time,h,mean_energy,mean_velocity
0,0,0,0
0.25,0.5,0.50039560962921,0.78368235102502
0.5,0.5,0.499866493622,0.78323177900617
0.75,0.5,0.49971267105084,0.78308780227028
1,0.5,0.49927473014983,0.78296278178591
1.25,0.5,0.49919998154985,0.78303442780327
1.5,0.5,0.49911100090192,0.78313158850538
1.75,0.5,0.49907350419845,0.78329507009609
2,0.5,0.49917170933886,0.78370814484926
2.25,0.5,0.49925143595929,0.78372625759273
2.5,0.5,0.49936830762489,0.78361190679794
2.75,0.5,0.49959892061976,0.78359312753592
3,0.5,0.49958255113594,0.78358641469859
3.25,0.5,0.4998421865667,0.78355027747176
3.5,0.5,0.49958308513411,0.78294849277111
3.75,0.5,0.49997885339826,0.78272230033221
4,0.5,0.5001919004857,0.78269039856233
4.25,0.5,0.49961822763404,0.78232277656869
4.5,0.5,0.49896872188526,0.78205360199878
4.75,0.5,0.49845446523004,0.78189495847184
5,0.5,0.49840830874447,0.78225189679111
5.25,0.5,0.49852579070497,0.7827322620745
5.5,0.5,0.49877843800341,0.7834270941519
5.75,0.5,0.49853777844077,0.78353190372862
6,0.5,0.49767257176281,0.78284586618553
6.25,0.5,0.49682830166409,0.78203019983777
6.5,0.5,0.49697652608645,0.78175762213175
6.75,0.5,0.49781573034873,0.7817118119092
7,0.5,0.49881629152892,0.78193879611225
7.25,0.5,0.49961266259056,0.78226647382273
7.5,0.5,0.49997633884317,0.78272049919234
7.75,0.5,0.49981375471848,0.78291858313583
8,0.5,0.49957255714419,0.78297021865485
8.25,0.5,0.49998600334017,0.78296881094478
8.5,0.5,0.49998782726614,0.78299778708306
8.75,0.5,0.49961960412779,0.78263628585992
9,0.5,0.49968890924214,0.78275535389998
9.25,0.5,0.49973619045425,0.78257613871926
9.5,0.5,0.49997904800807,0.78272700364607
9.75,0.5,0.50020143699311,0.78313808915673
10,0.5,0.50016474360989,0.78333457153125
10.25,0.5,0.5002015527954,0.7835562698222
10.5,0.5,0.5001093382615,0.78362163073792
10.75,0.5,0.50029543150267,0.78370879760888
11,0.5,0.5001139809556,0.78377759774484
11.25,0.5,0.50041950151689,0.78414685070579
11.5,0.5,0.50077943738428,0.78443733630538
11.75,0.5,0.50033844296295,0.78428702862267
12,0.5,0.50050362276401,0.78435583404456
12.25,0.5,0.50088172126934,0.78487992434407
12.5,0.5,0.50103171948651,0.78511180901776
12.75,0.5,0.50125720888631,0.78545695155323
13,0.5,0.50119581746809,0.78543828333393
13.25,0.5,0.50061283416689,0.78474875550754
13.5,0.5,0.50011960568309,0.78404056165784
13.75,0.5,0.49944026424675,0.78325120400962
14,0.5,0.49931336935222,0.78290751612585
14.25,0.5,0.49958091657784,0.78302744751555
14.5,0.5,0.5000540805639,0.78330869225533
14.75,0.5,0.50061251043111,0.78379137055569
15,0.5,0.50086810169087,0.78394804114391
15.25,0.5,0.5011371963764,0.78427769457271
15.5,0.5,0.50127769334869,0.78457647659279
15.75,0.5,0.50131365082351,0.78453092674773
16,0.5,0.5014157401588,0.78459819164081
16.25,0.5,0.5012264121797,0.78431973184236
16.5,0.5,0.50130410526054,0.78435489891311
16.75,0.5,0.50164905735646,0.78489418138229
17,0.5,0.50241549717681,0.7856220057711
17.25,0.5,0.50241439425127,0.78543211952667
17.5,0.5,0.50171670621335,0.78473464493001
17.75,0.5,0.50172786950783,0.78452612308497
18,0.5,0.50153921806286,0.78436561350812
18.25,0.5,0.50138672486659,0.78427868462817
18.5,0.5,0.50188831486489,0.78448254203497
18.75,0.5,0.50225415770527,0.78467163313613
19,0.5,0.50237733030127,0.78470269740147
19.25,0.5,0.50206836911665,0.78455544422949
19.5,0.5,0.50184946309733,0.78452734824706
19.75,0.5,0.5016388173358,0.78423680534414
20,0.5,0.50195843249966,0.78429333060238
20.25,0.5,0.50216878450804,0.7844709466498
20.5,0.5,0.50216232695165,0.78477450496756
20.75,0.5,0.50170850885757,0.78469241454772
21,0.5,0.50114241627359,0.7845137958208
21.25,0.5,0.50160165261035,0.78517112215317
21.5,0.5,0.50135134987344,0.78499669795297
21.75,0.5,0.50142401363842,0.78495043593626
22,0.5,0.50139867830728,0.78490029801546
22.25,0.5,0.50131292946557,0.78458904857406
22.5,0.5,0.50150976369857,0.78457415772176
22.75,0.5,0.50117794643783,0.78401577335337
23,0.5,0.50150341975959,0.7838839511843
23.25,0.5,0.50204371336224,0.78429138412048
23.5,0.5,0.50218973858847,0.78457136940943
23.75,0.5,0.5026680561667,0.78511347011914
24,0.5,0.50298639889946,0.78545129422254
24.25,0.5,0.50279882787026,0.78548128943387
24.5,0.5,0.50273608976583,0.78572723011132
24.75,0.5,0.50256146264881,0.78565415722348
25,0.5,0.50217922607475,0.78519426948403
25.25,0.5,0.5022817656036,0.78503106695859
25.5,0.5,0.50212070671331,0.78484511017623
25.75,0.5,0.50216281449745,0.78500219663989
26,0.5,0.50240704140508,0.78552363962277
26.25,0.5,0.50259762305115,0.78611723024051
26.5,0.5,0.50270706156957,0.78646111143006
26.75,0.5,0.50275460372639,0.7866489520918
27,0.5,0.50293519026842,0.78686145381645
27.25,0.5,0.50289006638201,0.7867695729327
27.5,0.5,0.50281251625561,0.78655179580674
27.75,0.5,0.50277588519543,0.78663451521809
28,0.5,0.50273436800906,0.78659887976028
28.25,0.5,0.50218473640583,0.78597730786667
28.5,0.5,0.50235018966546,0.78603905604057
28.75,0.5,0.50186194864992,0.78612522524348
29,0.5,0.50137803362724,0.78612188708439
29.25,0.5,0.50089501219992,0.78620320124798
29.5,0.5,0.50124675199309,0.78660052624961
29.75,0.5,0.50175588172231,0.7866545782108
30,0.5,0.50174983242324,0.78637509312992
30.25,0.5,0.50127125310606,0.78559730536822
30.5,0.5,0.5001235318958,0.78401866878794
30.75,0.5,0.49979387284567,0.78273045331104
31,0.5,0.49980486072794,0.78172276982569
31.25,0.5,0.49997794363013,0.7812300630733
31.5,0.5,0.50000454808879,0.7808237673251
31.75,0.5,0.49996181539508,0.78053350504628
32,0.5,0.49996348237424,0.78027597479172
32.25,0.5,0.4994993564253,0.77990701918331
32.5,0.5,0.49864670660679,0.77961349243739
32.75,0.5,0.49796818895051,0.77984379212075
33,0.5,0.49727316012869,0.78051486165637
33.25,0.5,0.49736281003837,0.78171822839765
33.5,0.5,0.49795710339909,0.78336342788335
33.75,0.5,0.49884624506376,0.78465195474065
34,0.5,0.49923459059531,0.78547000681611
34.25,0.5,0.49961690528198,0.78615898297737
34.5,0.5,0.49969198836426,0.78671222541231
34.75,0.5,0.49958068484568,0.78703694728459
35,0.5,0.49976332079339,0.78725754478708
35.25,0.5,0.49920284994963,0.78670733925007
35.5,0.5,0.49852894603994,0.78591510719828
35.75,0.5,0.49855900381602,0.78539847950744
36,0.5,0.49913922573779,0.78533361860318
36.25,0.5,0.49953412202678,0.78513352153943
36.5,0.5,0.4991082453269,0.78453690904398
36.75,0.5,0.4987324122257,0.78406637497633
37,0.5,0.49906251214316,0.78429194839317
37.25,0.5,0.4990172574162,0.78410266854399
37.5,0.5,0.49918906181819,0.784085785105
37.75,0.5,0.49943309208904,0.78395727209265
38,0.5,0.49973715996301,0.78406362852968
38.25,0.5,0.49965091720985,0.78393922296342
38.5,0.5,0.49914480607346,0.78336699104864
38.75,0.5,0.49903578375929,0.78312856822005
39,0.5,0.49903133103382,0.78285658518492
39.25,0.5,0.49915163746461,0.78257893033089
39.5,0.5,0.49901870807801,0.78217943733976
39.75,0.5,0.49870811421233,0.78203403369381
40,0.5,0.49869735253982,0.78217090948489
40.25,0.5,0.49904323331744,0.78243212539546
40.5,0.5,0.49962432552493,0.78286806404346
40.75,0.5,0.49959489853647,0.78303228949181
41,0.5,0.49969917586978,0.78338295282871
41.25,0.5,0.49997841363298,0.78378973474161
41.5,0.5,0.50043727621605,0.78435910706484
41.75,0.5,0.50072238564795,0.78492964364685
42,0.5,0.50094528821208,0.78545831477445
42.25,0.5,0.50085897714114,0.78554230792456
42.5,0.5,0.50058171867092,0.78539514238149
42.75,0.5,0.50015617277886,0.78505960318735
43,0.5,0.49994151409954,0.78459133921503
43.25,0.5,0.49938601821764,0.78379540666876
43.5,0.5,0.49872143234233,0.78293979121954
43.75,0.5,0.49848306292974,0.7825975437052
44,0.5,0.49867793662799,0.78291141547736
44.25,0.5,0.49948615286413,0.78358108191244
44.5,0.5,0.5000550508094,0.78396541411625
44.75,0.5,0.50045544991513,0.78426740715856
45,0.5,0.50029995645172,0.78414188939904
45.25,0.5,0.49982694054529,0.78369960737396
45.5,0.5,0.49980385992824,0.7834726875602
45.75,0.5,0.49973426497533,0.78328387542277
46,0.5,0.4998364419128,0.78324922267936
46.25,0.5,0.4992946450555,0.7828789523018
46.5,0.5,0.4992115735525,0.78285931351638
46.75,0.5,0.49921080154089,0.78282585321276
47,0.5,0.49907066857787,0.7827082816882
47.25,0.5,0.49888901331976,0.78261135785053
47.5,0.5,0.49885162626083,0.78262034845938
47.75,0.5,0.49888365884978,0.78278319850971
48,0.5,0.49917396540866,0.78298253534675
48.25,0.5,0.49916522556326,0.78294486699373
48.5,0.5,0.49905820032241,0.78274950272772
48.75,0.5,0.49902400725568,0.78303774101244
49,0.5,0.4992638786304,0.78331598310222
49.25,0.5,0.49963951573191,0.78374928480738
49.5,0.5,0.49955566830486,0.78375984725432
49.75,0.5,0.4991028782784,0.78324596228796
50,0.5,0.49900500705431,0.78267249258889
50.25,0.5,0.49927743152299,0.7825223958451
