time,h,mean_energy,mean_velocity
0,0,0,0
1,6,0.5165363267635,0.80499142956898
2,6,0.53002180876638,0.81947872182821
3,6,0.54269678022576,0.82920153386923
4,6,0.5369493371917,0.81989855890691
5,6,0.53813740691242,0.81967875499436
6,6,0.54289900895504,0.8207155657201
7,6,0.52679723061641,0.81374875679677
8,6,0.53983028398268,0.82640417560849
9,6,0.54601710336411,0.83022824459204
10,6,0.52915526836648,0.81580454067274
11,6,0.54625405753101,0.83107844135655
12,6,0.54535445786137,0.83043677527071
13,6,0.5318069381526,0.81839970263117
14,6,0.5431873516339,0.82626007281991
15,6,0.5465070035946,0.82913339497574
16,6,0.53617412589085,0.82129088904345
17,6,0.54687298656954,0.82850587963695
18,6,0.54610313492682,0.82845901327874
19,6,0.53838269855979,0.82805210870293
20,6,0.54602371094478,0.8331859931207
21,6,0.54724843969582,0.83599113212811
22,6,0.53909118025474,0.82895190853064
23,6,0.54684047773196,0.83289661262686
24,6,0.55205210025863,0.83297811671569
25,6,0.53835963360734,0.8244508655406
26,6,0.55301026493914,0.83844862499973
27,6,0.54991950007274,0.83685210533702
28,6,0.54926710317476,0.8326156426444
29,6,0.56506160122854,0.84339917493271
30,6,0.55733266292568,0.83733206331988
31,6,0.55279363425346,0.83668871439286
32,6,0.56620485860765,0.84606754983644
33,6,0.55828598548883,0.8412854631321
34,6,0.55709533186591,0.84097610733547
35,6,0.5694414914123,0.84750965681919
36,6,0.5598463507201,0.8433671819616
37,6,0.55911152283287,0.84406563500534
38,6,0.57194137916793,0.85257120151323
39,6,0.56607833485747,0.84677711255212
40,6,0.56830287312822,0.84819623054205
41,6,0.57430225869009,0.85412703757247
42,6,0.56505010103017,0.84919790790684
43,6,0.56868386692343,0.84830337584579
44,6,0.57362932662672,0.85205408239462
45,6,0.56593703447202,0.8458317675225
46,6,0.56540517956892,0.84491426024456
47,6,0.57747749022583,0.85610946308373
48,6,0.56963574763162,0.85229828630658
49,6,0.56670714471848,0.85034596882671
50,6,0.57890061697987,0.86314704106743
51,6,0.57284857837864,0.85662384698805
52,6,0.57203370616621,0.85312135419655
53,6,0.58222391223985,0.85700786708538
54,6,0.57005174894208,0.84955894915503
55,6,0.57354442373534,0.85316307661535
56,6,0.5794339599207,0.85764474775426
57,6,0.56939638719368,0.85013689146048
58,6,0.57467467526018,0.85525523122288
59,6,0.58144735499926,0.85742114193385
60,6,0.57361326866033,0.85033328912288
61,6,0.57411161008104,0.85168624582928
62,6,0.57654443890893,0.85947262080041
63,6,0.57363085961808,0.85728472917832
64,6,0.57539333870582,0.85454784550471
65,6,0.58304276119518,0.86124320229787
66,6,0.57620605309191,0.85388422891658
67,6,0.58349223911533,0.85576569162947
68,6,0.59320988436342,0.86364703210412
69,6,0.5813899628767,0.85698735464068
70,6,0.5881710781226,0.85694763286124
71,6,0.59540804616482,0.8591879793067
72,6,0.58089636790259,0.85315560141984
73,6,0.5974023668533,0.86896645388054
74,6,0.59976252944347,0.87250851611478
75,6,0.58612723628544,0.86017856936871
76,6,0.60003194595802,0.86471611750797
77,6,0.59435028718375,0.86116452991537
78,6,0.5878552145497,0.86554526803446
79,6,0.60087962157953,0.88001941296159
80,6,0.59456134283212,0.87663033262975
81,6,0.58650740758133,0.86696912738364
82,6,0.59781750031012,0.86802761090677
83,6,0.60341311019886,0.87155293987885
84,6,0.58965034578634,0.86807098812947
85,6,0.60350622306273,0.88113084125013
86,6,0.59950777839266,0.87781139412695
87,6,0.59078076610449,0.86978891932287
88,6,0.60620649878187,0.87264322825351
89,6,0.59705209114091,0.86569465952347
90,6,0.59250633264549,0.86663884171664
91,6,0.60550500500889,0.87597510791359
92,6,0.59362014767737,0.86648534832466
93,6,0.59404993454968,0.86358403023655
94,6,0.60664280564489,0.86475307731801
95,6,0.60629639408605,0.86556101131038
96,6,0.59975330223627,0.8659089172908
97,6,0.61241924253237,0.87787212342351
98,6,0.61448509981815,0.879343666727
99,6,0.61531928012898,0.87831141860763
100,6,0.63051945335135,0.88658051191525
101,6,0.62340643822683,0.88437307359311
102,6,0.61913942794028,0.88519467008865
103,6,0.63071980786164,0.89852662167741
104,6,0.61604256370043,0.88738164113216
105,6,0.6178039787293,0.88525930325371
106,6,0.63367807594948,0.89206383056334
107,6,0.62398165977889,0.8828686693444
108,6,0.63365819241646,0.89016041579219
109,6,0.63829131640021,0.89321538088618
110,6,0.62942257648771,0.879279909773
111,6,0.63198891617138,0.8804667745562
112,6,0.64216575863892,0.89052861386389
113,6,0.63772098488535,0.8961010751325
114,6,0.64267103837703,0.89856336414571
115,6,0.64717147053556,0.8985661956196
116,6,0.6371174691232,0.8894122101046
117,6,0.64648793862128,0.89731827586497
118,6,0.65371703902723,0.90416710209138
119,6,0.64760679886899,0.90192765163833
120,6,0.65570660680133,0.90409570888223
121,6,0.66202097507365,0.90336403450522
122,6,0.65287134099117,0.90245740308604
123,6,0.66597673979626,0.91658454438913
124,6,0.67124776674375,0.91449411461122
125,6,0.66189497620925,0.90064208530446
126,6,0.66615831255081,0.90610144827273
127,6,0.67496349289092,0.9162490182386
128,6,0.66621489606852,0.91392950543877
129,6,0.67428045755683,0.91848937634387
130,6,0.68223133967098,0.91994616851832
131,6,0.67441176610175,0.91080459271365
132,6,0.68670328322638,0.91519764631006
133,6,0.68519955432558,0.91406331337282
134,6,0.67635766558649,0.91220095753376
135,6,0.69565353894156,0.93099771681995
136,6,0.6887153441035,0.92874837530295
137,6,0.67708840016061,0.92024201965816
138,6,0.69077382993599,0.92619797607323
139,6,0.68656981111487,0.92103425873256
140,6,0.66911589647848,0.91086441852582
141,6,0.68826422415366,0.92457399837906
142,6,0.68779397028759,0.92273277394719
143,6,0.68115083260997,0.91725259539807
144,6,0.69078294185657,0.92879823912249
145,6,0.68515805980254,0.92766385140455
146,6,0.67842668296745,0.91866197897463
147,6,0.69244161315646,0.92929837657334
148,6,0.69282812877259,0.92908932666597
149,6,0.67550103857296,0.91836793433576
150,6,0.69404169178182,0.93018851368734
151,6,0.68557543625167,0.92176471162478
152,6,0.68081266883904,0.92187884056332
153,6,0.70588407764575,0.94054314140085
154,6,0.68601084492036,0.92595091175228
155,6,0.68756911203822,0.92579269873872
156,6,0.70236538434258,0.93288054637381
157,6,0.68712778049608,0.92405615730697
158,6,0.69785380442364,0.93338708724333
159,6,0.70884103131727,0.94120901345154
160,6,0.69714226754445,0.93425819390305
161,6,0.70307333281947,0.93601739172026
162,6,0.71106572515359,0.941584411863
163,6,0.71042609251691,0.93959563807308
164,6,0.7115066847155,0.93887480653005
165,6,0.71382641501857,0.94033869350539
166,6,0.70761818550089,0.9397034610449
167,6,0.71073778040664,0.94248626379332
168,6,0.71726527094461,0.94836053080788
169,6,0.70996282510207,0.94327602078978
170,6,0.71692973174614,0.94242685987392
171,6,0.72817305339789,0.95289866603956
172,6,0.72064832747896,0.94676623104554
173,6,0.72427686423463,0.9461634200678
174,6,0.7278561964218,0.94848969913752
175,6,0.71638492673987,0.94298578065136
176,6,0.71961196997702,0.94533612607562
177,6,0.72445395735851,0.95047043389406
178,6,0.71471399225977,0.94480728474876
179,6,0.71922586296772,0.94792302047168
180,6,0.72359009806694,0.95492598503546
181,6,0.71702488801499,0.9507362468431
182,6,0.72622089651951,0.95586322099002
183,6,0.72804662031517,0.95767590517957
184,6,0.71837397824096,0.95279759353727
185,6,0.71942512873526,0.95322932044396
186,6,0.73045945955734,0.95963045906385
187,6,0.72311216194542,0.95321184148964
188,6,0.73922558864266,0.96066277841065
189,6,0.74212664697425,0.95986029157135
190,6,0.72752871647974,0.95383181632251
191,6,0.74348616266995,0.96652079368325
192,6,0.74482855271452,0.9679326901163
193,6,0.72910196605685,0.95685429665206
194,6,0.75300552902445,0.97194573824204
195,6,0.74060011680832,0.9593493833081
196,6,0.74039244438116,0.95873184803383
197,6,0.75126709489843,0.96358471518765
198,6,0.74217043789577,0.95704728695667
199,6,0.74716647393807,0.96289344639447
200,6,0.75717539183361,0.97224116024807
201,6,0.74811748560899,0.97044689701374
202,6,0.74612177245467,0.96772456698137
203,6,0.75975661338327,0.97386452439879
204,6,0.74477990663148,0.96508191350754
205,6,0.75090156334858,0.97363478264021
206,6,0.76816141603024,0.98485666251092
207,6,0.74625791259767,0.96752172397614
208,6,0.75720443382962,0.97309537604268
209,6,0.75594024771505,0.97251241821911
210,6,0.74938605303984,0.9680591586403
211,6,0.76048818448816,0.97397463571011
212,6,0.75993674569349,0.97114928900966
213,6,0.75696448951791,0.9677347566862
214,6,0.75074751587652,0.96656019045498
215,6,0.76407150381454,0.97860868547186
216,6,0.75075035694604,0.97185923626664
217,6,0.7508284173226,0.96812929733733
218,6,0.76496828835463,0.97377904244833
219,6,0.75582872216561,0.96541429868386
220,6,0.76087052617513,0.97045024260072
221,6,0.76930540539578,0.97869504435329
222,6,0.76237620959156,0.97196591733901
223,6,0.76921960363625,0.97345994525173
224,6,0.77319692440649,0.97517270678024
225,6,0.76359572846968,0.9723087425657
226,6,0.77147848125288,0.97890761053344
227,6,0.77667453966378,0.97886007657363
228,6,0.76567082993768,0.97093908580724
229,6,0.7731894296392,0.97612952170597
230,6,0.77891775367533,0.98017753149118
231,6,0.76488826735737,0.97210460613182
232,6,0.7779075647093,0.98137249189785
233,6,0.77977997803318,0.98078689038352
234,6,0.77679867802694,0.97470555418361
235,6,0.78893322783791,0.9797271095464
236,6,0.7870203097612,0.98094608146744
237,6,0.77480692570262,0.97970746391545
238,6,0.78845730118859,0.99152213180621
239,6,0.78453309224195,0.98653254634173
240,6,0.77158909647311,0.97504710895893
241,6,0.79118959550141,0.98569220259501
242,6,0.79255105278471,0.98869958593791
243,6,0.78876969569348,0.98677002611001
244,6,0.79484171841698,0.98982611459924
245,6,0.79447048176723,0.99422987833307
246,6,0.78426429919587,0.98983459525544
247,6,0.79628246406094,0.99264388821671
248,6,0.79476185258183,0.98745513874466
249,6,0.78813599373891,0.98723124586811
250,6,0.80544938566055,0.99909245112429
251,6,0.80156148152659,0.99180912960535
252,6,0.80162287661447,0.99112266417496
253,6,0.82082173161221,1.0064147817502
254,6,0.82606341388809,1.0099726462386
255,6,0.82505620016105,1.0027167234043
256,6,0.83883529770869,1.0074103214967
257,6,0.82518225538007,1.0032237154476
258,6,0.82861941738067,1.0154238717809
259,6,0.84304208937475,1.0223369551222
260,6,0.82181433770718,1.0057042420715
261,6,0.82926257766832,1.0050804713113
262,6,0.84374729803007,1.0099699485683
263,6,0.82909011921581,1.0039710374906
264,6,0.82762357322186,1.0055520732986
265,6,0.83687167069836,1.0150735058024
266,6,0.82484416637614,1.0090011498355
267,6,0.82412031629725,1.0078239231651
268,6,0.84635426349391,1.0206301536573
269,6,0.8311859583326,1.0100485002313
270,6,0.83708014708877,1.011305037011
271,6,0.84630042794708,1.0210514715761
272,6,0.84366370805082,1.022038063963
273,6,0.85074672580574,1.0224037955854
274,6,0.84597267704062,1.0167345683589
275,6,0.83876595019151,1.010613363055
276,6,0.85103465882134,1.0196232113369
277,6,0.84908442233538,1.0170917080186
278,6,0.85775832634099,1.0201723177857
279,6,0.86808077708767,1.0304214154776
280,6,0.85692202369108,1.0231254299364
281,6,0.85508921960694,1.0212769030325
282,6,0.86990471633406,1.0308382362792
283,6,0.87404790329422,1.0308004179777
284,6,0.87052968504355,1.0245372979848
285,6,0.88293408219506,1.0318599783497
286,6,0.87841506072621,1.0314296417548
287,6,0.88109614662402,1.0395034254426
288,6,0.8888488008278,1.0457506080122
289,6,0.88574397415475,1.0387775306228
290,6,0.88871652386537,1.0370683077515
291,6,0.90075597917736,1.0492844767495
292,6,0.89729836881872,1.046562857502
293,6,0.89549970519192,1.0461986269144
294,6,0.9073434473703,1.0585986237786
295,6,0.90245840258377,1.055952563048
296,6,0.90135221483261,1.0529855005569
297,6,0.92099257959218,1.0662324310597
298,6,0.90729840790149,1.0591920940238
299,6,0.91375164092547,1.0587659636516
