time,h,mean_energy,mean_velocity
0,0,0,0
0.5,1,0.5165363267635,0.80499142956898
1,1,0.5164066255432,0.80533427279189
1.5,1,0.51660872976082,0.8055425380412
2,1,0.51608688557786,0.80506478223412
2.5,1,0.51650315411501,0.80542587928374
3,1,0.51683370108462,0.8059068401859
3.5,1,0.51618346327503,0.80578948017011
4,1,0.5148305209461,0.8048735269096
4.5,1,0.51344490720558,0.80404056167428
5,1,0.51311343284899,0.80390231468409
5.5,1,0.51275300365717,0.80400726702009
6,1,0.5119807549611,0.80442408155538
6.5,1,0.5131691476999,0.80572307010028
7,1,0.51343987800001,0.80559509338268
7.5,1,0.51318379234989,0.80442910079291
8,1,0.51463649036171,0.80468312583576
8.5,1,0.51441425767421,0.80453825595114
9,1,0.51388861553483,0.80454458331243
9.5,1,0.51361139980336,0.80513348646337
10,1,0.51447328212906,0.80617148233764
10.5,1,0.51510278101283,0.80671774878516
11,1,0.51543915553975,0.80655550383418
11.5,1,0.51508657435882,0.80553847301018
12,1,0.51516992511316,0.80505288926621
12.5,1,0.51580265227067,0.80566649550366
13,1,0.51597108029164,0.80557520567141
13.5,1,0.51633612807478,0.80550721310466
14,1,0.51636462307212,0.80554769114257
14.5,1,0.51526511589194,0.80478593770609
15,1,0.51400317953943,0.80330699762499
15.5,1,0.51440104735301,0.80358159096982
16,1,0.51544492296926,0.8044881439823
16.5,1,0.5156523911882,0.80473266506412
17,1,0.51638730300516,0.80553684823396
17.5,1,0.51622740657068,0.80530093977076
18,1,0.51670494417673,0.80537681699529
18.5,1,0.51615915223096,0.80493552721836
19,1,0.51585478618564,0.80540177924112
19.5,1,0.51584379039744,0.80573810200247
20,1,0.51589592556784,0.80517074809781
20.5,1,0.51636395499503,0.80503523000756
21,1,0.51563151122805,0.80428722556349
21.5,1,0.51508615669879,0.80434318891153
22,1,0.51570609271376,0.80469342381212
22.5,1,0.51543997710467,0.80449584619712
23,1,0.51524137697456,0.8040722905036
23.5,1,0.51628299292371,0.80461261320959
24,1,0.5163674823902,0.80490344493114
24.5,1,0.51698760219225,0.80599260876336
25,1,0.51686838196346,0.80591138219292
25.5,1,0.5162836671832,0.80464796530608
26,1,0.51571353468416,0.80428464169382
26.5,1,0.51549315007423,0.80463704348655
27,1,0.51425997569095,0.80397404960668
27.5,1,0.51439459094548,0.80313885847239
28,1,0.51550617110283,0.80336147455567
28.5,1,0.51532646564665,0.80312633649023
29,1,0.51577434487828,0.80347270112962
29.5,1,0.51635626210257,0.80391151430088
30,1,0.51607659840789,0.80400600920954
30.5,1,0.51565422586004,0.80451306327718
31,1,0.51554472658242,0.80477609543568
31.5,1,0.51640821387525,0.80568113887779
32,1,0.51589653870519,0.80530776614067
32.5,1,0.51501564631576,0.80469628654394
33,1,0.51599907585513,0.80540381683877
33.5,1,0.51600864806115,0.80581284121447
34,1,0.51620884184227,0.80584244979267
34.5,1,0.51426388370106,0.80431287564848
35,1,0.51631305451451,0.80572786447764
35.5,1,0.51558660149534,0.80461880960499
36,1,0.51380868751577,0.8028775682237
36.5,1,0.51424422409448,0.80387472656691
37,1,0.51388679000387,0.80491627568752
37.5,1,0.5154023735193,0.80704817406783
38,1,0.51680961864938,0.80882197963382
38.5,1,0.5169649747708,0.80951839980934
39,1,0.51627172241132,0.80878759882747
39.5,1,0.51563455785942,0.80716769452134
40,1,0.5162940174031,0.80756655250577
40.5,1,0.51711360358334,0.80796444450584
41,1,0.51676668443917,0.80771623755253
41.5,1,0.51650353912897,0.80745387824183
42,1,0.51611480615618,0.80634860492365
42.5,1,0.51659561828147,0.80608900243045
43,1,0.51740027482643,0.80600359510014
43.5,1,0.51842764729161,0.8068521647818
44,1,0.51782913019043,0.80730692394459
44.5,1,0.51931609095777,0.80934523017763
45,1,0.52085621522869,0.81079085223995
45.5,1,0.5210333061682,0.81135218146763
46,1,0.51997024107869,0.81064477855482
46.5,1,0.51940006946894,0.80993764858071
47,1,0.51867132242343,0.80852328712787
47.5,1,0.51949333384857,0.80753895078558
48,1,0.51997230320473,0.80746451766556
48.5,1,0.52030870330672,0.80875112743453
49,1,0.52202673452043,0.81079538286083
49.5,1,0.52391866170539,0.81250665814448
50,1,0.52344077682895,0.81211978001912
50.5,1,0.5216099338693,0.81026718667752
51,1,0.52145972988887,0.80959525927017
51.5,1,0.52159381092195,0.80921906955754
52,1,0.52099480482287,0.80824656781165
52.5,1,0.52171020698224,0.80836682379584
53,1,0.5229425856569,0.80865973992321
53.5,1,0.52492551595189,0.810544667192
54,1,0.52577167145313,0.81140796652039
54.5,1,0.52472269325257,0.81071548292494
55,1,0.52547972680258,0.81107723452911
55.5,1,0.52616964858257,0.81233595716591
56,1,0.52687233592936,0.81333803828832
56.5,1,0.52684586043165,0.81372195944759
57,1,0.52620322581499,0.81311560567389
57.5,1,0.52589751616371,0.81267234405083
58,1,0.52646486999471,0.81287422343081
58.5,1,0.52719366990573,0.81361737529866
59,1,0.52577964654957,0.81220255241435
59.5,1,0.52531085258869,0.81152150439729
60,1,0.52466281582016,0.81183187346817
60.5,1,0.52448832112622,0.81261975885678
61,1,0.52358004659968,0.81290025133061
61.5,1,0.5238965025914,0.81377796607975
62,1,0.52420004436919,0.81474698256007
62.5,1,0.52359420655961,0.8140368386984
63,1,0.52181103882545,0.81207507292834
63.5,1,0.52135764262053,0.81080727454022
64,1,0.52378821247777,0.81128943667306
64.5,1,0.5261871402172,0.81264008689377
65,1,0.52569511654768,0.812180856695
65.5,1,0.52367740958522,0.81057061244209
66,1,0.52508069328073,0.81108726530281
66.5,1,0.52494195591556,0.81161858295114
67,1,0.52474808988196,0.81207401112642
67.5,1,0.52425215055999,0.81177624351508
68,1,0.52478127475008,0.81229551792084
68.5,1,0.52809814617943,0.81529197053938
69,1,0.52900255979342,0.81599518978171
69.5,1,0.52824754739497,0.81512819415145
70,1,0.52884493179631,0.8154176385337
70.5,1,0.52888461468171,0.81577925431846
71,1,0.52951732233578,0.81662965449659
71.5,1,0.52893019605632,0.81602543460088
72,1,0.5278620768789,0.81477314591919
72.5,1,0.52773104874121,0.81431203363283
73,1,0.52768474131458,0.81382490430133
73.5,1,0.52747643703599,0.81313576948687
74,1,0.5288773265986,0.81425410316076
74.5,1,0.52969650150803,0.81492107988989
75,1,0.52992067522163,0.81543324477657
75.5,1,0.53082441128182,0.81644319079074
76,1,0.53189586698841,0.81750250125291
76.5,1,0.53207530127128,0.81798607446348
77,1,0.53079857767873,0.81709013615518
77.5,1,0.53029236741186,0.81600565450806
78,1,0.5314918600537,0.81630614904035
78.5,1,0.5313335514394,0.8166605961121
79,1,0.53130878854514,0.81736763944415
79.5,1,0.53227566286899,0.81837434642703
80,1,0.53270366531939,0.81842101628443
80.5,1,0.53207869457575,0.81762451267437
81,1,0.53096251648657,0.81664015148876
81.5,1,0.53127701464715,0.81649782140645
82,1,0.53222500511543,0.81651694911713
82.5,1,0.53317069280848,0.81703338382668
83,1,0.53365684888318,0.81757828873017
83.5,1,0.5325441235696,0.81708712540051
84,1,0.53237228835904,0.8171633964121
84.5,1,0.53178271087109,0.81678239923548
85,1,0.53267565142348,0.81754093536934
85.5,1,0.5329322032733,0.81759321074412
86,1,0.53142625711966,0.81636299205499
86.5,1,0.5318068207317,0.81632951642649
87,1,0.53098089548211,0.81555815357465
87.5,1,0.53052753890365,0.81574904523972
88,1,0.53146389667871,0.81708559519159
88.5,1,0.53187949805107,0.81765545284715
89,1,0.53081269098668,0.8166428102925
89.5,1,0.53000184696147,0.81575045980022
90,1,0.53053680701605,0.81592707517219
90.5,1,0.53225031532994,0.81741505450458
91,1,0.53215402211949,0.8173890974258
91.5,1,0.53112759518101,0.81636726594075
92,1,0.52975942861842,0.81527441451186
92.5,1,0.52977940359889,0.81570221320359
93,1,0.52988106212939,0.81595875525161
93.5,1,0.53093250083637,0.81674722138569
94,1,0.53104415865432,0.81650249285033
94.5,1,0.53017550029843,0.81548750398481
95,1,0.53048384523295,0.81607581128606
95.5,1,0.53195710164188,0.81784615444305
96,1,0.5321535787579,0.81829713910319
96.5,1,0.53217613566207,0.81876503293302
