time,h,mean_energy,mean_velocity
0,0,0,0
1.1442e-06,0.95972,8.7699085673516e-20,349542.7166668
2.2884e-06,0.95972,8.7608222155636e-20,349066.45005444
3.4326e-06,0.95972,8.7783028187821e-20,349388.59529097
4.5768e-06,0.95972,8.7988101693124e-20,349812.71271869
5.721e-06,0.95972,8.8148514528542e-20,350300.90828351
6.8652e-06,0.95972,8.816087356875e-20,350330.93713653
8.0094e-06,0.95972,8.788294894014e-20,349698.21378255
9.1536e-06,0.95972,8.7638913623838e-20,348935.47277457
1.02978e-05,0.95972,8.7628128977448e-20,348921.9209181
1.1442e-05,0.95972,8.7825150325852e-20,349428.16316858
1.25862e-05,0.95972,8.7652426670238e-20,349326.33579069
1.37304e-05,0.95972,8.7554359636717e-20,349172.22053875
1.48746e-05,0.95972,8.7531257665063e-20,349099.62519514
1.60188e-05,0.95972,8.7846157015118e-20,349648.24497812
1.7163e-05,0.95972,8.8001517593628e-20,349826.03698259
1.83072e-05,0.95972,8.7824362732049e-20,349271.90609035
1.94514e-05,0.95972,8.7707740203152e-20,348907.39923922
2.05956e-05,0.95972,8.7723740458157e-20,348946.22026429
2.17398e-05,0.95972,8.7793934569768e-20,349022.48624597
2.2884e-05,0.95972,8.7735330761377e-20,348966.35628414
2.40282e-05,0.95972,8.778608335651e-20,349138.63177942
2.51724e-05,0.95972,8.7833753539016e-20,349385.31512009
2.63166e-05,0.95972,8.7828410844563e-20,349327.85630381
2.74608e-05,0.95972,8.7332193866447e-20,348018.88201331
2.8605e-05,0.95972,8.7753126986589e-20,348715.87654101
2.97492e-05,0.95972,8.781252734763e-20,349138.10183385
3.08934e-05,0.95972,8.7909446185951e-20,349504.94982237
3.20376e-05,0.95972,8.809192645793e-20,350011.08594004
3.31818e-05,0.95972,8.8177655907632e-20,349984.06963412
3.4326e-05,0.95972,8.8283128541119e-20,350226.52597378
3.54702e-05,0.95972,8.8176715554698e-20,349935.98870733
3.66144e-05,0.95972,8.7963949714762e-20,349526.16713277
3.77586e-05,0.95972,8.8077635666796e-20,349586.2223452
3.89028e-05,0.95972,8.8021621678318e-20,349695.0948338
4.0047e-05,0.95972,8.7905238322809e-20,349699.55545677
4.11912e-05,0.95972,8.7889477910496e-20,349713.5379299
4.23354e-05,0.95972,8.7942006962343e-20,349487.36681955
4.34796e-05,0.95972,8.8014656700669e-20,349319.75140308
4.46238e-05,0.95972,8.8096428490771e-20,349648.74833865
4.5768e-05,0.95972,8.8173919414951e-20,349679.8998927
4.69122e-05,0.95972,8.8216858141344e-20,349898.6910128
4.80564e-05,0.95972,8.8215358671545e-20,349939.60117554
4.92006e-05,0.95972,8.8405335757907e-20,350346.44146918
5.03448e-05,0.95972,8.8376266667053e-20,350419.87715875
5.1489e-05,0.95972,8.8344894516823e-20,350175.09224687
5.26332e-05,0.95972,8.8395807814699e-20,350196.60987974
5.37774e-05,0.95972,8.816081721126e-20,349707.30643753
5.49216e-05,0.95972,8.7961278914011e-20,349659.09900868
5.60658e-05,0.95972,8.8064960371896e-20,350241.9984742
5.721e-05,0.95972,8.841942825497e-20,350994.51890246
5.83542e-05,0.95972,8.8416611409083e-20,350991.31030889
5.94984e-05,0.95972,8.8147703318624e-20,350445.45085158
6.06426e-05,0.95972,8.7973661715413e-20,349707.89435265
6.17868e-05,0.95972,8.802183574992e-20,349454.95213979
6.2931e-05,0.95972,8.7980572746963e-20,349299.69127875
6.40752e-05,0.95972,8.8021476260216e-20,349235.31994006
6.52194e-05,0.95972,8.7985267075638e-20,349124.97845091
6.63636e-05,0.95972,8.8029684611768e-20,349343.45255332
6.75078e-05,0.95972,8.8108802358179e-20,349569.15016728
6.8652e-05,0.95972,8.8151674248973e-20,349606.77896732
6.97962e-05,0.95972,8.8092041463143e-20,349719.15522999
7.09404e-05,0.95972,8.817948186561e-20,349968.61232514
7.20846e-05,0.95972,8.8231672446222e-20,350047.98121854
7.32288e-05,0.95972,8.8269829583331e-20,350149.45758096
7.4373e-05,0.95972,8.8206311449174e-20,350101.25536854
7.55172e-05,0.95972,8.810386980331e-20,349745.17078682
7.66614e-05,0.95972,8.8175534791627e-20,349663.76608593
7.78056e-05,0.95972,8.8096090377303e-20,349399.602356
7.89498e-05,0.95972,8.7993189506805e-20,349287.15432023
8.0094e-05,0.95972,8.8017073590472e-20,349518.57503604
8.12382e-05,0.95972,8.8117332170468e-20,349893.79582348
8.23824e-05,0.95972,8.8014415874963e-20,349676.44353889
8.35266e-05,0.95972,8.7915764635295e-20,349636.54446733
8.46708e-05,0.95972,8.818986682947e-20,350243.7123948
8.5815e-05,0.95972,8.826479281324e-20,350315.62813262
8.69592e-05,0.95972,8.7846808597912e-20,349593.41735113
8.81034e-05,0.95972,8.7605001528253e-20,349177.00015546
8.92476e-05,0.95972,8.7807666720767e-20,349666.02841703
9.03918e-05,0.95972,8.8005479986831e-20,350233.60225831
9.1536e-05,0.95972,8.7874040426316e-20,349864.80331451
9.26802e-05,0.95972,8.798112074677e-20,349709.13881375
9.38244e-05,0.95972,8.8181715930805e-20,349994.83013829
9.49686e-05,0.95972,8.8100461435832e-20,350015.80954722
9.61128e-05,0.95972,8.8004728248939e-20,350153.44032192
9.7257e-05,0.95972,8.7886743959262e-20,349887.11060008
9.84012e-05,0.95972,8.7930652512305e-20,349859.91879928
9.95454e-05,0.95972,8.7972345167525e-20,349884.32101104
0.0001006896,0.95972,8.8053305057814e-20,349827.94346769
0.0001018338,0.95972,8.7862190265931e-20,349592.61414262
0.000102978,0.95972,8.7492081138729e-20,349454.29271718
0.0001041222,0.95972,8.7477913943005e-20,349566.87975566
0.0001052664,0.95972,8.7757149813073e-20,349509.52057727
0.0001064106,0.95972,8.8011751049718e-20,350162.33953572
0.0001075548,0.95972,8.7958219451059e-20,350301.77371852
0.000108699,0.95972,8.7957805484331e-20,350026.70494911
0.0001098432,0.95972,8.8051493951454e-20,350078.87484881
0.0001109874,0.95972,8.8010303155651e-20,350097.42356514
0.0001121316,0.95972,8.8113517401986e-20,350148.66394521
0.0001132758,0.95972,8.8106192777532e-20,350099.04295746
0.00011442,0.95972,8.821146317512e-20,350369.47461982
0.0001155642,0.95972,8.8181731999012e-20,350361.20743403
0.0001167084,0.95972,8.7883017381984e-20,349877.91837716
0.0001178526,0.95972,8.7924393183367e-20,349674.03093562
0.0001189968,0.95972,8.7799302341528e-20,349521.08405787
0.000120141,0.95972,8.7729057747583e-20,349730.78097261
0.0001212852,0.95972,8.7864492412503e-20,350168.30999937
0.0001224294,0.95972,8.8041913886932e-20,350510.92095865
0.0001235736,0.95972,8.8056090847771e-20,350512.72512406
0.0001247178,0.95972,8.7832244195981e-20,349993.75011131
0.000125862,0.95972,8.781477952291e-20,349581.34286932
0.0001270062,0.95972,8.7915553187096e-20,349637.13376181
0.0001281504,0.95972,8.7896505528489e-20,349583.5857557
0.0001292946,0.95972,8.7655398942147e-20,349702.77203598
0.0001304388,0.95972,8.7833729894552e-20,350788.22006009
0.000131583,0.95972,8.802917824065e-20,351015.81794296
0.0001327272,0.95972,8.7639531335158e-20,349899.81798045
0.0001338714,0.95972,8.7815686723625e-20,349907.01477752
0.0001350156,0.95972,8.8001412133909e-20,349582.2065945
0.0001361598,0.95972,8.828873011347e-20,349615.65949872
0.000137304,0.95972,8.8513631678954e-20,349907.6262146
0.0001384482,0.95972,8.8517130646869e-20,350000.05736923
0.0001395924,0.95972,8.8696739706827e-20,350422.15774503
0.0001407366,0.95972,8.8635867591565e-20,350454.7864307
0.0001418808,0.95972,8.8457330936427e-20,350030.35809873
0.000143025,0.95972,8.8444202991704e-20,350114.48610672
0.0001441692,0.95972,8.8542984361336e-20,350433.38786422
0.0001453134,0.95972,8.8662634173764e-20,350781.95322464
0.0001464576,0.95972,8.8395549336185e-20,350293.11459192
0.0001476018,0.95972,8.8261625574653e-20,350107.24853564
0.000148746,0.95972,8.8400519609949e-20,350132.20142654
0.0001498902,0.95972,8.8520920819855e-20,350404.67144903
0.0001510344,0.95972,8.8457988968541e-20,350145.18960135
0.0001521786,0.95972,8.8462296738174e-20,349986.75682492
0.0001533228,0.95972,8.8371453912349e-20,349852.25405135
0.000154467,0.95972,8.8371119439787e-20,349855.94339174
0.0001556112,0.95972,8.8364388364166e-20,349856.49834128
0.0001567554,0.95972,8.8445313594816e-20,349989.69800259
0.0001578996,0.95972,8.8523327686373e-20,350295.35623809
0.0001590438,0.95972,8.8549076136473e-20,350359.18999937
0.000160188,0.95972,8.8510018370996e-20,350171.58814916
0.0001613322,0.95972,8.8494584047641e-20,350126.24772307
0.0001624764,0.95972,8.8496034336623e-20,349910.03649846
0.0001636206,0.95972,8.8310379029635e-20,349720.31318342
0.0001647648,0.95972,8.8207822352478e-20,350031.36273636
0.000165909,0.95972,8.8351983305963e-20,350357.13099573
0.0001670532,0.95972,8.8648917234747e-20,350894.05890813
0.0001681974,0.95972,8.8701329738664e-20,350928.61223509
0.0001693416,0.95972,8.874191270599e-20,350899.51835298
0.0001704858,0.95972,8.872091656939e-20,350463.47471049
0.00017163,0.95972,8.8592663932245e-20,349828.82656698
0.0001727742,0.95972,8.8590523318053e-20,349891.46510118
0.0001739184,0.95972,8.8631899410662e-20,350160.40977535
0.0001750626,0.95972,8.8643938538985e-20,350423.57410009
0.0001762068,0.95972,8.859246850654e-20,350402.97970717
0.000177351,0.95972,8.8611968594932e-20,350064.12881982
0.0001784952,0.95972,8.857509557623e-20,349816.34053727
0.0001796394,0.95972,8.8690460283022e-20,349670.64584787
0.0001807836,0.95972,8.8768675787552e-20,349661.62043427
0.0001819278,0.95972,8.8835715435262e-20,350036.96873809
0.000183072,0.95972,8.8774349628929e-20,350288.97964007
0.0001842162,0.95972,8.8719669548804e-20,350359.87637539
0.0001853604,0.95972,8.8768175287176e-20,350287.37886828
0.0001865046,0.95972,8.8812800800958e-20,350338.0155935
0.0001876488,0.95972,8.8537146089499e-20,349846.58964471
0.000188793,0.95972,8.8642654922672e-20,350030.17243384
0.0001899372,0.95972,8.8870705536669e-20,350533.44731945
0.0001910814,0.95972,8.8828953104588e-20,350321.00609382
0.0001922256,0.95972,8.8566788020964e-20,349987.46220135
0.0001933698,0.95972,8.8714342196628e-20,350980.1435672
0.000194514,0.95972,8.9049679786977e-20,352139.80058191
0.0001956582,0.95972,8.9106931941984e-20,352489.06390723
0.0001968024,0.95972,8.8942059946481e-20,351974.06359588
0.0001979466,0.95972,8.8806733443435e-20,351347.67830709
0.0001990908,0.95972,8.8722805328977e-20,350581.14532004
0.000200235,0.95972,8.8713324125918e-20,350246.76532246
0.0002013792,0.95972,8.9014748640067e-20,350788.98396845
0.0002025234,0.95972,8.8923332639175e-20,350359.21116204
0.0002036676,0.95972,8.9001147953289e-20,350431.92142673
0.0002048118,0.95972,8.9048707744878e-20,350534.78663984
0.000205956,0.95972,8.9060762337431e-20,350540.30613729
0.0002071002,0.95972,8.9225430467474e-20,350946.77522978
0.0002082444,0.95972,8.9298893942035e-20,351157.85230412
0.0002093886,0.95972,8.9044473840654e-20,350384.62319493
0.0002105328,0.95972,8.899274786152e-20,350025.20373007
0.000211677,0.95972,8.9011249440998e-20,350009.21081017
0.0002128212,0.95972,8.8966026091125e-20,349732.83056443
0.0002139654,0.95972,8.8944676927811e-20,350032.721185
0.0002151096,0.95972,8.9092627632687e-20,350555.48825181
0.0002162538,0.95972,8.8947707523874e-20,349840.08733455
0.000217398,0.95972,8.8786729659155e-20,349482.0086732
0.0002185422,0.95972,8.8755639794887e-20,349606.63429479
0.0002196864,0.95972,8.8613586207708e-20,349451.81156909
0.0002208306,0.95972,8.8577342470462e-20,349401.82388265
0.0002219748,0.95972,8.8511033861272e-20,349602.85277793
0.000223119,0.95972,8.8583175686963e-20,350532.83902142
0.0002242632,0.95972,8.8509001332104e-20,351072.17625153
0.0002254074,0.95972,8.8508947949889e-20,351678.62607614
0.0002265516,0.95972,8.8321704636324e-20,351395.63430065
0.0002276958,0.95972,8.8146199753319e-20,350695.21126242
0.00022884,0.95972,8.8404751278204e-20,350813.11186223
0.0002299842,0.95972,8.8966584374988e-20,351725.36249859
0.0002311284,0.95972,8.8802690250483e-20,351045.32060376
0.0002322726,0.95972,8.8855978956657e-20,350825.6306148
0.0002334168,0.95972,8.9043760496599e-20,350939.84261844
0.000234561,0.95972,8.9027312679369e-20,351155.23742379
0.0002357052,0.95972,8.8670458537447e-20,350989.23359564
0.0002368494,0.95972,8.8471128672356e-20,350697.03518797
0.0002379936,0.95972,8.8757456977738e-20,351356.09662622
0.0002391378,0.95972,8.880263362112e-20,351249.3723269
0.000240282,0.95972,8.9026323365038e-20,351730.84930816
0.0002414262,0.95972,8.8772683728387e-20,351290.59524777
0.0002425704,0.95972,8.8795714745856e-20,351204.01972313
0.0002437146,0.95972,8.8898336573679e-20,351416.76529721
0.0002448588,0.95972,8.8747658608559e-20,350967.79597586
0.000246003,0.95972,8.881010582765e-20,350811.74638488
0.0002471472,0.95972,8.8867352368418e-20,350673.94926208
0.0002482914,0.95972,8.8876484211802e-20,350449.35493907
0.0002494356,0.95972,8.8861904125908e-20,350474.40148934
0.0002505798,0.95972,8.8838862956311e-20,350535.2895589
0.000251724,0.95972,8.8825869692132e-20,351006.71313638
0.0002528682,0.95972,8.8637639461443e-20,351396.42230916
0.0002540124,0.95972,8.8700576104019e-20,352373.66708706
0.0002551566,0.95972,8.9019129309999e-20,352640.67294918
0.0002563008,0.95972,8.921576492817e-20,352822.26041865
0.000257445,0.95972,8.9069268891667e-20,352478.09249072
