time,h,mean_energy,mean_velocity
0,0,0,0
2.2884e-06,7.6777,8.3528518704305e-20,347831.59553687
4.5768e-06,7.6777,8.705674994525e-20,353150.63875884
6.8652e-06,7.6777,8.7364081175067e-20,353513.18315256
9.1536e-06,7.6777,8.6462665501782e-20,351153.25624255
1.1442e-05,7.6777,8.7733897395009e-20,352463.99200236
1.37304e-05,7.6777,8.7140207612619e-20,351539.05194175
1.60188e-05,7.6777,8.6828080840661e-20,352540.78148574
1.83072e-05,7.6777,8.7315597106416e-20,355231.74231364
2.05956e-05,7.6777,8.709690529501e-20,355110.78879447
2.2884e-05,7.6777,8.7228430879501e-20,354203.60147122
2.51724e-05,7.6777,8.7395096549781e-20,353061.89325937
2.74608e-05,7.6777,8.7276480176228e-20,352085.43103028
2.97492e-05,7.6777,8.7111664191365e-20,352472.80485168
3.20376e-05,7.6777,8.8028917017669e-20,355257.71343363
3.4326e-05,7.6777,8.8152279992305e-20,355743.44027375
3.66144e-05,7.6777,8.7785212056936e-20,353873.35609763
3.89028e-05,7.6777,8.7743981627038e-20,352824.41749576
4.11912e-05,7.6777,8.7612627359355e-20,352195.50806411
4.34796e-05,7.6777,8.8287744716591e-20,354352.21526494
4.5768e-05,7.6777,8.8350139539858e-20,354877.91585253
4.80564e-05,7.6777,8.7674437929058e-20,353466.94603449
5.03448e-05,7.6777,8.7654290638775e-20,353175.21594398
5.26332e-05,7.6777,8.718349148448e-20,350828.12676891
5.49216e-05,7.6777,8.7634768897165e-20,350550.45938674
5.721e-05,7.6777,8.813385358446e-20,351440.94250205
5.94984e-05,7.6777,8.8125284819738e-20,351815.20439603
6.17868e-05,7.6777,8.8299098898327e-20,351764.6921848
6.40752e-05,7.6777,8.8223429226823e-20,351369.66980421
6.63636e-05,7.6777,8.8710232197699e-20,351788.02430899
6.8652e-05,7.6777,8.8238792327383e-20,351043.58236973
7.09404e-05,7.6777,8.8768820154203e-20,352978.31445949
7.32288e-05,7.6777,8.8963313023634e-20,353452.0551246
7.55172e-05,7.6777,8.8428046830766e-20,351649.3719148
7.78056e-05,7.6777,8.8725407813532e-20,352695.34817287
8.0094e-05,7.6777,8.8740649676281e-20,353150.98576498
8.23824e-05,7.6777,8.8678089527878e-20,352781.78788479
8.46708e-05,7.6777,8.8966277424914e-20,353452.09782926
8.69592e-05,7.6777,8.816026351241e-20,351751.58259225
8.92476e-05,7.6777,8.8660875465647e-20,353483.20651149
9.1536e-05,7.6777,8.8835163171772e-20,354408.27272557
9.38244e-05,7.6777,8.8091659921692e-20,352844.31201352
