time,h,mean_energy,mean_velocity
0,0,0,0
1,10,0.53926576957401,0.83233738555722
2,10,0.56653995612656,0.85520277443527
3,10,0.55910249542785,0.84964141825048
4,10,0.55416894468062,0.84073139415726
5,10,0.56827764805114,0.84857597737126
6,10,0.56045222698795,0.84241454033805
7,10,0.55631673781679,0.84321417079357
8,10,0.56495691435578,0.85544616684069
9,10,0.5661058569182,0.85651261755055
10,10,0.56035901823621,0.84580251877529
11,10,0.56592472800043,0.84567969127916
12,10,0.56910337033754,0.84820361834079
13,10,0.56378727825254,0.84703252920752
14,10,0.56813331834223,0.85338759261882
15,10,0.56761502191536,0.85342430611169
16,10,0.5697053063835,0.8533794850344
17,10,0.57336514204649,0.8560892225299
18,10,0.56951092717338,0.85339892117971
19,10,0.57172359878157,0.85305079243187
20,10,0.57085940385835,0.85419524280867
21,10,0.56911572780625,0.8542074898484
22,10,0.56968507186752,0.85817239040376
23,10,0.57296814409398,0.86341089829527
24,10,0.57289327255512,0.8634995519427
25,10,0.56663035995938,0.85664162175874
26,10,0.5694336546647,0.85567272399828
27,10,0.57671042002417,0.85959714382573
28,10,0.57311446907568,0.85845691615402
29,10,0.56985777924183,0.85939967767746
30,10,0.57508507993241,0.86493693689858
31,10,0.57286177460611,0.8623120305681
32,10,0.57121297294715,0.85985955987206
33,10,0.57695669932738,0.86227267691765
34,10,0.57250364121203,0.85973350122159
35,10,0.57336438609166,0.86215589708058
36,10,0.57578826495281,0.86458062479376
37,10,0.57550709482252,0.86281555548038
38,10,0.57640353560828,0.86142946998722
39,10,0.57451708225333,0.8576032295153
40,10,0.57859068515867,0.86285155079629
41,10,0.58009516199338,0.86564019957213
42,10,0.57852314203986,0.86384408477344
43,10,0.58042025789997,0.86577827059124
44,10,0.58572269856878,0.86901803691501
45,10,0.58685883107163,0.86746832731964
46,10,0.58650253646165,0.86548363602549
47,10,0.58818300078226,0.86541975423324
48,10,0.58762828037808,0.86530896077467
49,10,0.58623066177882,0.86536364963407
50,10,0.5843407802882,0.86441282745472
51,10,0.58788913229555,0.86651926700958
52,10,0.58566587739596,0.86489247131458
53,10,0.58113997713874,0.86133198038209
54,10,0.58496257630705,0.86461387326803
55,10,0.58756941412461,0.86698551979855
56,10,0.58391582715081,0.86267222257714
57,10,0.58315300250527,0.86254660115869
58,10,0.58847925519681,0.86619111084626
59,10,0.58549470517688,0.86353102712133
60,10,0.58745020673565,0.86435823638299
61,10,0.58791498516392,0.86537273569705
62,10,0.58484648674926,0.86708806907173
63,10,0.5846271633932,0.86927511845777
64,10,0.59181108311082,0.87377494779783
65,10,0.58542327721717,0.86703966167914
66,10,0.58664213713208,0.86604217245318
67,10,0.5896436122219,0.86698113683396
68,10,0.58627676584178,0.86637234162993
69,10,0.5835897149214,0.86949313798069
70,10,0.58947919931585,0.87329186275064
71,10,0.58942790169302,0.87127585545183
72,10,0.5824225341034,0.86544773407123
73,10,0.59197780816296,0.87038770567325
74,10,0.58918561792825,0.86831559346281
75,10,0.58895221444365,0.86841455362696
76,10,0.59125806597663,0.87157042617952
77,10,0.58995310360414,0.86987455987667
78,10,0.58565268452594,0.86784144325691
79,10,0.59117037467336,0.87380909644441
80,10,0.59191498939092,0.87534276451748
81,10,0.58807605733299,0.87250245940291
82,10,0.59171490982345,0.87465773829664
83,10,0.5905883839339,0.87404540086432
84,10,0.58695029432175,0.87178865958861
85,10,0.58976768071211,0.87461558211781
86,10,0.59194405448163,0.87433539226545
87,10,0.5922759268984,0.87274324861015
88,10,0.59062066085815,0.87131947391091
89,10,0.59307915418548,0.87455532346823
90,10,0.58777529615207,0.87172825910871
91,10,0.59252303300068,0.8723231852327
92,10,0.59664249318799,0.87418950726792
93,10,0.59180011030986,0.8708130047858
94,10,0.59571767515309,0.87531794337707
95,10,0.59372965635341,0.87469770010832
96,10,0.59030785396123,0.87136599467488
97,10,0.59422746914187,0.87496574148908
98,10,0.59429391613058,0.87684270219446
99,10,0.5939088325586,0.87706516603349
100,10,0.59663895703419,0.87612203228651
101,10,0.59333235332914,0.87305690434588
102,10,0.60001800849773,0.87989090804014
103,10,0.59580643331337,0.87961294089751
104,10,0.59846461043468,0.88201853990942
105,10,0.59714855541071,0.88054475647343
106,10,0.59866454506329,0.87822839942501
107,10,0.59908304764223,0.8752958082377
108,10,0.59827205322024,0.87556824725615
109,10,0.59805618544171,0.87810456977858
110,10,0.5981312507143,0.88174240333552
111,10,0.59977308689955,0.88473738479452
112,10,0.60063897546446,0.88421832761284
113,10,0.60044473020106,0.88029404404387
114,10,0.60043146052469,0.87844465389269
115,10,0.60062347569068,0.87965547171985
116,10,0.60081599929593,0.88089896103802
117,10,0.60192131372452,0.88332499735462
118,10,0.60218888218038,0.88336138735265
119,10,0.59898159643447,0.87922176260578
120,10,0.60007062623089,0.8828095952823
121,10,0.60151701321626,0.88604510500284
122,10,0.60126574236109,0.88522812737288
123,10,0.59991966962225,0.88039665581838
124,10,0.59890998465201,0.87906066410671
125,10,0.60002132490477,0.88019956762227
126,10,0.59885677024514,0.8801803431561
127,10,0.60199745920915,0.88357652797899
128,10,0.6023086516577,0.88249689499641
129,10,0.5962286528803,0.87827738645662
130,10,0.59829270516731,0.88059806161915
131,10,0.59991593177404,0.88229070434565
132,10,0.60179655847938,0.88488764941264
133,10,0.60432002456566,0.88602858046235
134,10,0.59904002546537,0.88234992637999
135,10,0.60113259141205,0.88557243736836
136,10,0.60693300800958,0.89089177761822
137,10,0.60257571026014,0.88674576366669
138,10,0.60456448953232,0.88662562676427
139,10,0.60422785973616,0.88529848362543
140,10,0.60390382881592,0.88684828820883
141,10,0.60969050301458,0.89185343095108
142,10,0.60504655687434,0.88647244916216
143,10,0.60527659131244,0.8840108142321
144,10,0.60836204966511,0.88531115289825
145,10,0.60514701992923,0.88496080356899
146,10,0.60461000807566,0.88471839272478
147,10,0.60717245151478,0.88707575214767
148,10,0.60777595993755,0.88802558847104
149,10,0.60580408937346,0.88765691911466
150,10,0.60297103014902,0.88637788159985
151,10,0.60661748675738,0.88823018085821
152,10,0.60721070626324,0.88834357761536
153,10,0.60744052647094,0.88872635386441
154,10,0.60985086036373,0.88902930062614
155,10,0.60687402856606,0.88758676920595
156,10,0.6062569040555,0.88823194495709
157,10,0.61108627050939,0.89188550060462
158,10,0.60949605045921,0.89156804410622
159,10,0.60635502779157,0.88897607006649
160,10,0.60981740634605,0.88982104034596
161,10,0.60540646206994,0.88749317934742
162,10,0.60827786665545,0.8904995228675
163,10,0.61194082426838,0.89495351303177
164,10,0.60947763415057,0.8905735332245
165,10,0.61159246300762,0.88847406962736
166,10,0.61348013223904,0.88783712063056
167,10,0.61315001291552,0.88829080976265
168,10,0.61269546117047,0.88941418849086
169,10,0.61135449543229,0.89030884073165
170,10,0.61494044234255,0.89444575914331
171,10,0.60985383099292,0.89100612269436
172,10,0.61125605620081,0.89360736373663
173,10,0.60983346641312,0.89353706206368
174,10,0.60745852162807,0.89091918480735
175,10,0.61253876930265,0.89189288790146
176,10,0.61447217213408,0.89262858911194
177,10,0.611465129,0.88890395253989
178,10,0.60825031844271,0.88975667456019
179,10,0.61256633108536,0.89657867069995
180,10,0.61112179674173,0.89641313203304
181,10,0.60862803177928,0.89002569499848
182,10,0.61767942326137,0.89006236739858
183,10,0.61701622228333,0.8868466420712
184,10,0.61789895286211,0.88646372717355
185,10,0.6117373516458,0.88143729759336
186,10,0.61142382524912,0.88175708756584
187,10,0.62130891001192,0.88934841390749
188,10,0.61851691874351,0.88809819782085
189,10,0.62070258936986,0.8891332790397
190,10,0.6209966156269,0.8882368139397
191,10,0.6186381226573,0.88694945276804
192,10,0.62022978262157,0.8925639586674
193,10,0.62552837759777,0.89647975205007
194,10,0.61722038217351,0.88732392220791
195,10,0.61749895756492,0.88469114847463
196,10,0.624896717388,0.89087787418103
197,10,0.62097200280546,0.88718639243349
198,10,0.62291894705409,0.88952516926554
199,10,0.62562906045959,0.89266579226319
200,10,0.62083654918865,0.88648889312487
201,10,0.6213069025067,0.88978797534323
202,10,0.62580776517419,0.89460119692284
203,10,0.62246209420133,0.8913925138435
204,10,0.62178870105632,0.88859718569774
205,10,0.62881487051775,0.89043434150667
206,10,0.62393990436536,0.88800195599573
207,10,0.62314123737952,0.89078973951323
208,10,0.62616226765189,0.89768685424696
209,10,0.62684957079075,0.89777457935847
210,10,0.62104000615192,0.8876679477797
211,10,0.6262285797186,0.88716889623527
212,10,0.62430651297588,0.88798334910602
213,10,0.62394919740381,0.89001056652572
214,10,0.62696665797924,0.89146886819037
215,10,0.62582770797084,0.8878681746527
216,10,0.62312088256175,0.88536733416908
217,10,0.62658762730348,0.88936940215292
218,10,0.62706916185718,0.89345006387152
219,10,0.62704835824802,0.89477729506075
220,10,0.63268334870857,0.89766073882703
221,10,0.63070342551853,0.89389046379906
222,10,0.62750728409516,0.89126739734794
223,10,0.63220636391824,0.89819945000073
224,10,0.62742130511391,0.89470818875681
225,10,0.62743260449825,0.89343855575017
226,10,0.63112282313552,0.89523088568866
227,10,0.63273048269079,0.89843326287445
228,10,0.6318553656274,0.89798417785363
229,10,0.63505297734953,0.89989410575569
230,10,0.63298522286866,0.89780960611467
231,10,0.63211530038323,0.89537252567787
232,10,0.63779989502843,0.89761270709452
233,10,0.63359353696037,0.89772706789054
234,10,0.63639476301541,0.90307652348309
235,10,0.63796059169993,0.90735800890034
236,10,0.64133704124586,0.90745219763135
237,10,0.64118121300327,0.90490879884055
238,10,0.64124444943564,0.90086215911316
239,10,0.64304849028094,0.90170603048128
240,10,0.6404982423919,0.90308825022727
241,10,0.64239371194706,0.90591622705976
242,10,0.64437295279534,0.90572074913828
243,10,0.64320411510421,0.90363527478177
244,10,0.64781712905671,0.90219759332521
245,10,0.65047938576406,0.90191010296798
246,10,0.65076503204007,0.90669998487109
247,10,0.65349431824179,0.90972785701287
248,10,0.65074423427869,0.90608626237973
249,10,0.65281019408709,0.90519761274878
250,10,0.65303575846491,0.90638242511051
251,10,0.65758031399335,0.91048698070282
252,10,0.65699272825833,0.90820757223195
253,10,0.6550046413926,0.90704522681496
254,10,0.6584605410147,0.90951309836215
255,10,0.65597119987529,0.90698901409197
256,10,0.65499479770343,0.90723353948143
257,10,0.66043541780518,0.91127940781911
258,10,0.65556360791125,0.90830236477216
259,10,0.66057519991769,0.91111447525003
260,10,0.66365346614991,0.91326230523447
261,10,0.65658367922436,0.90735414424656
262,10,0.66081847056842,0.90763343741541
263,10,0.66329239115735,0.91268621682345
264,10,0.65939597824245,0.91337051019214
265,10,0.6628629521433,0.91783360446265
266,10,0.66885569011177,0.92093071260051
267,10,0.66503933953107,0.91622533825814
268,10,0.66798839132494,0.91760786078406
269,10,0.67173465053908,0.91962175445248
270,10,0.6662734081608,0.91607017125569
271,10,0.66656337534184,0.91618175345944
272,10,0.67001350502605,0.91431930853687
273,10,0.66642266551356,0.91384854678574
274,10,0.67052430243107,0.92114782079199
275,10,0.67107164861593,0.92305575157024
276,10,0.66962157756038,0.92237456147059
277,10,0.67648341632477,0.92351860217386
278,10,0.67659821884137,0.92090139004462
279,10,0.67821641334544,0.92225996287968
