time,h,mean_energy,mean_velocity
0,0,0,0
2.2884e-06,7.6777,7.6424275514981e-20,321672.96396322
4.5768e-06,7.6777,8.1202241551831e-20,332931.90360978
6.8652e-06,7.6777,8.3104966744051e-20,337086.3665636
9.1536e-06,7.6777,8.015700684645e-20,329588.17390554
1.1442e-05,7.6777,8.354405903677e-20,333576.03865022
1.37304e-05,7.6777,8.1860886845447e-20,332558.97853199
1.60188e-05,7.6777,8.0112884734261e-20,332019.2304695
1.83072e-05,7.6777,8.3140925455825e-20,340180.09243989
2.05956e-05,7.6777,8.1746322116644e-20,336990.20950077
2.2884e-05,7.6777,7.9648434449153e-20,328970.56159107
2.51724e-05,7.6777,8.32717612907e-20,336451.07055376
2.74608e-05,7.6777,8.2557524402959e-20,335706.56542099
2.97492e-05,7.6777,8.131101213783e-20,332583.45127687
3.20376e-05,7.6777,8.3821005081399e-20,335479.90446621
3.4326e-05,7.6777,8.1974532128946e-20,333099.65943831
3.66144e-05,7.6777,8.1506096664907e-20,335639.58018315
3.89028e-05,7.6777,8.4059353173038e-20,340326.19358394
4.11912e-05,7.6777,8.2518479114186e-20,338073.58055612
4.34796e-05,7.6777,8.2741755931174e-20,338563.52531258
4.5768e-05,7.6777,8.3942366674185e-20,340659.73209874
4.80564e-05,7.6777,8.2587276769754e-20,338226.87269429
5.03448e-05,7.6777,8.3119302538511e-20,338033.73728857
5.26332e-05,7.6777,8.4089595536148e-20,338699.56856224
5.49216e-05,7.6777,8.3676201639815e-20,337613.97575331
5.721e-05,7.6777,8.2677201858918e-20,335159.80126856
5.94984e-05,7.6777,8.5129150786212e-20,340318.66531245
6.17868e-05,7.6777,8.419478929609e-20,339010.83173571
6.40752e-05,7.6777,8.3744942066654e-20,338164.4225247
6.63636e-05,7.6777,8.5059245123044e-20,341348.42739258
6.8652e-05,7.6777,8.3840603383513e-20,340343.97105089
7.09404e-05,7.6777,8.404701849415e-20,340356.20398127
7.32288e-05,7.6777,8.5350340305473e-20,341669.74052264
7.55172e-05,7.6777,8.3645271692547e-20,339146.2863463
7.78056e-05,7.6777,8.4576723161202e-20,343158.39329839
8.0094e-05,7.6777,8.648743271676e-20,349121.7543118
8.23824e-05,7.6777,8.4833033414649e-20,345630.93045648
8.46708e-05,7.6777,8.5252111949648e-20,341895.60847801
8.69592e-05,7.6777,8.5798134035067e-20,342032.1980497
8.92476e-05,7.6777,8.5344246963052e-20,342200.12959206
9.1536e-05,7.6777,8.6092194137339e-20,347558.36464707
9.38244e-05,7.6777,8.6577668844228e-20,349674.90483518
9.61128e-05,7.6777,8.6357795389132e-20,347127.25189687
9.84012e-05,7.6777,8.6233642497353e-20,344644.67586042
0.0001006896,7.6777,8.6874519199681e-20,344176.98535709
0.000102978,7.6777,8.6410601846519e-20,345688.90265337
0.0001052664,7.6777,8.6894169136124e-20,349214.50561063
