time,h,mean_energy,mean_velocity
0,0,0,0
0.5,1,0.52424279244885,0.80893249247455
1,1,0.52306655793547,0.80845121497449
1.5,1,0.52325349290145,0.80839478768565
2,1,0.52269073200661,0.80773505689475
2.5,1,0.52290046994899,0.8080256501941
3,1,0.5220670838408,0.80790043325883
3.5,1,0.5220055037274,0.80762236551002
4,1,0.5230586786213,0.80899657617651
4.5,1,0.52337698095794,0.80934037698377
5,1,0.52264689190609,0.80823925674088
5.5,1,0.52266530901363,0.80752268427308
6,1,0.52388218248035,0.8086680767876
6.5,1,0.5226284038496,0.80754053406907
7,1,0.52346737056377,0.80834420181031
7.5,1,0.52434075672288,0.80913794039308
8,1,0.52349639242892,0.80866054103409
8.5,1,0.52236667211691,0.80795866821179
9,1,0.52187615161774,0.80713333212624
9.5,1,0.52223542089066,0.80716984752728
10,1,0.52343916541019,0.80831590433387
10.5,1,0.52404564708121,0.80913163329726
11,1,0.52547407641901,0.81098461642984
11.5,1,0.52471088661436,0.81068325767561
12,1,0.52316556144828,0.80922515212881
12.5,1,0.52303569163565,0.80828208807118
13,1,0.52293206759003,0.80773816590507
13.5,1,0.52184874688834,0.80655570624286
14,1,0.52139087541356,0.80567256515029
14.5,1,0.52090182007153,0.80486410697871
15,1,0.52060613397619,0.80339941868243
15.5,1,0.52114568834218,0.80378210640907
16,1,0.52131856851199,0.80500138422346
16.5,1,0.52182593162842,0.80603982713927
17,1,0.52308853545813,0.80767836207853
17.5,1,0.52304668354435,0.80840684890243
18,1,0.52222628111546,0.80661743576301
18.5,1,0.52128913712885,0.80547554360765
19,1,0.52221025501046,0.80692391012124
19.5,1,0.52275676541721,0.80802564654518
20,1,0.51985030119367,0.80559357368485
20.5,1,0.52120741149705,0.80573655941292
21,1,0.52262734695408,0.80745020794544
21.5,1,0.52227941761939,0.80682130446583
22,1,0.5217318655278,0.8063861200147
22.5,1,0.52111837495564,0.80556191569044
23,1,0.52148488051854,0.80546501013827
23.5,1,0.52141398838488,0.80470994389113
24,1,0.52159794524433,0.80510230659748
24.5,1,0.5214071074418,0.80517360816649
25,1,0.5218363701657,0.80547061901429
25.5,1,0.52210021434555,0.80581158247145
26,1,0.52061102394134,0.80493736086931
26.5,1,0.5213229491213,0.80511422480512
27,1,0.51992190133502,0.80505983705621
27.5,1,0.52031161846758,0.80653859787187
28,1,0.52037978478595,0.807217924598
28.5,1,0.52036416769518,0.80740866793322
29,1,0.52095309265958,0.80782350087854
29.5,1,0.51987992061256,0.80660698036663
30,1,0.5191798921209,0.80605649880342
30.5,1,0.51914794444185,0.80512462740172
31,1,0.52035447681448,0.80548353151418
31.5,1,0.52176909810891,0.80575144054796
32,1,0.52195659898528,0.80577842607604
32.5,1,0.52067223891342,0.80500714271204
33,1,0.51920861251582,0.8042520343619
33.5,1,0.52202606601325,0.8062557144103
34,1,0.5220152909797,0.80664222752998
34.5,1,0.52176893828719,0.80646186045061
35,1,0.52209055235051,0.80608628331656
35.5,1,0.52351859818403,0.80684599015358
36,1,0.52084222369324,0.80483423706849
36.5,1,0.51995613753811,0.80468190854764
37,1,0.52065963732616,0.8053622718444
37.5,1,0.5211033757091,0.80605757057751
38,1,0.52209089641864,0.80732380754888
38.5,1,0.52197783399407,0.80681376674251
39,1,0.52265170381466,0.8069320478613
39.5,1,0.52366341315997,0.80751621302064
40,1,0.52400911420441,0.80707757271443
40.5,1,0.52487833878564,0.80779484854714
41,1,0.52420224147459,0.80738979107136
41.5,1,0.52487847599647,0.8079309773282
42,1,0.52529265529814,0.80957356724175
42.5,1,0.52535036097398,0.80930966141028
43,1,0.52577008768653,0.80894448924308
43.5,1,0.52598373315305,0.80883403262571
44,1,0.52489660389125,0.8077899329313
44.5,1,0.52425304019291,0.80760350254525
45,1,0.5257372648226,0.8086960398258
45.5,1,0.52511067617189,0.80799460117117
46,1,0.52404680695139,0.80722293870574
46.5,1,0.52455650988536,0.80854494072498
47,1,0.52572663155452,0.81014977466898
47.5,1,0.5244667086558,0.80845608238754
48,1,0.52413124141953,0.80811043462907
48.5,1,0.52335604631626,0.80783026253022
49,1,0.52294378816443,0.80796376447531
49.5,1,0.52391983731823,0.80860857220114
50,1,0.52558797953248,0.81016152300086
50.5,1,0.52717626215306,0.81229995682913
51,1,0.52669963587022,0.81203215569296
51.5,1,0.52690622324552,0.8114356120165
52,1,0.5271365539129,0.81098879766083
52.5,1,0.52662732342856,0.80929864744148
53,1,0.52652035664735,0.80861078508002
53.5,1,0.52725038181777,0.80893566017689
54,1,0.52781602833825,0.80949105441307
54.5,1,0.52835123746434,0.80944480672777
55,1,0.52722986003334,0.80865157843983
55.5,1,0.52611301623538,0.8086212318939
56,1,0.52717695891991,0.81021959060234
56.5,1,0.529601323725,0.81262076257293
57,1,0.5289487489981,0.81162545808224
57.5,1,0.52698322698011,0.80906691199385
58,1,0.52760105254695,0.80856819285426
58.5,1,0.52815277647573,0.80879343545949
59,1,0.5285789760711,0.80923477841919
59.5,1,0.52919303657669,0.80930784129325
60,1,0.52922682242348,0.80935463804888
60.5,1,0.52880123518041,0.80907140738066
61,1,0.52911658173218,0.80946832485243
61.5,1,0.52970459534093,0.80943740739203
62,1,0.52986538920828,0.80932687558594
62.5,1,0.52886239648045,0.80890699135113
63,1,0.52992258046536,0.81033403751066
63.5,1,0.53023321773457,0.81058076853944
64,1,0.53016669368142,0.81053733679362
64.5,1,0.52883563445529,0.81017165852018
65,1,0.52866413275306,0.81057394481233
65.5,1,0.52878010201353,0.81107524667617
66,1,0.52759691086585,0.81015060735157
66.5,1,0.52643948012026,0.80976936791616
67,1,0.52738096554865,0.81026571256981
67.5,1,0.52854915967517,0.81129047261253
68,1,0.5284565732844,0.81117450135663
68.5,1,0.52841331769826,0.81074733965133
69,1,0.52839462534049,0.81022647071693
69.5,1,0.5286381041992,0.8103373201981
70,1,0.52759261603561,0.80979112805412
70.5,1,0.52684978094995,0.80880203242994
71,1,0.52687026984729,0.80919963711392
71.5,1,0.52693230141539,0.80926100868791
72,1,0.52554959458383,0.8089311456391
72.5,1,0.52585187296975,0.8103059837197
73,1,0.52559731946536,0.81108822376501
73.5,1,0.52603805097461,0.81148545953693
74,1,0.5232325796848,0.8085992223976
74.5,1,0.52081329631433,0.80599378219335
75,1,0.52231818497443,0.80745734186387
75.5,1,0.52612881203338,0.81053098609387
76,1,0.52744969060519,0.81223070776102
76.5,1,0.52534082323985,0.81018286590727
77,1,0.52289616420307,0.80773922740012
77.5,1,0.52277820590281,0.80715120624106
78,1,0.52448454748421,0.80887845149809
78.5,1,0.52410903941044,0.80841163377351
79,1,0.52131397834615,0.80685649760442
79.5,1,0.52180254505388,0.80891947148068
80,1,0.5223975967815,0.80887405829778
80.5,1,0.52244098822453,0.80796384969717
81,1,0.52314225733153,0.80863704712703
81.5,1,0.52483848606944,0.81036529828718
82,1,0.52226760008428,0.80795440498175
82.5,1,0.52397522140755,0.80843249373806
83,1,0.52372303379789,0.8086200917903
83.5,1,0.52332140966784,0.80780257830483
84,1,0.52414157089511,0.80855210736759
84.5,1,0.5239358089564,0.80862281691452
85,1,0.52480045518601,0.80943065410528
85.5,1,0.52483499987315,0.80992824350427
86,1,0.52504700552891,0.80987655202682
86.5,1,0.52464612301999,0.80861849913052
87,1,0.52492611167565,0.80731272805466
87.5,1,0.52543937186798,0.80735393425159
88,1,0.52589665810052,0.80755203971567
88.5,1,0.52587922999706,0.80750386426073
89,1,0.52484195352982,0.80671530033608
89.5,1,0.52294516367916,0.80524154640577
90,1,0.52309866034244,0.80616094698134
90.5,1,0.52409968692796,0.80750915518641
91,1,0.52308900898516,0.80707669687955
91.5,1,0.52549030686081,0.80877489059018
92,1,0.52528694104383,0.80894554347115
92.5,1,0.52538332115053,0.80921046663046
93,1,0.52619386836747,0.80904150734055
93.5,1,0.52690423037988,0.80938347458309
94,1,0.5271860574771,0.80963411864029
94.5,1,0.52721988108321,0.80942275274281
95,1,0.52734179830801,0.81007889423867
95.5,1,0.52644889997017,0.80996722657423
96,1,0.52577530445249,0.80974224445488
96.5,1,0.52669590117262,0.810350423057
97,1,0.5271796714698,0.81103072771517
97.5,1,0.52769023583879,0.81147725311153
98,1,0.52795869742712,0.81160798659474
98.5,1,0.52807685105562,0.81176008701093
99,1,0.52806501100694,0.81151958157453
99.5,1,0.52618907058888,0.81078326410244
100,1,0.5253339558821,0.8106958443045
100.5,1,0.5248170901193,0.81099915359484
101,1,0.52517686590329,0.81122003346203
101.5,1,0.52474962833909,0.81074715476963
102,1,0.52489306581922,0.81047384084383
102.5,1,0.52624666647462,0.81067373756916
103,1,0.52821653247409,0.81187024089937
103.5,1,0.52945094800337,0.81307161269992
104,1,0.52903909373992,0.8129539722753
104.5,1,0.52764951580779,0.81164322943772
105,1,0.52749477763303,0.81099134550748
105.5,1,0.5277491765755,0.81073922076185
106,1,0.52823116149981,0.81038223710368
106.5,1,0.5282048826161,0.80984548231999
107,1,0.52762136634799,0.80978586188028
107.5,1,0.52862581001483,0.81157298710409
108,1,0.5281439096986,0.81152376425396
108.5,1,0.52756999840171,0.81087071622334
109,1,0.52778609081751,0.81152056231224
109.5,1,0.52942004911647,0.81263066509302
110,1,0.52876717275727,0.81192461628344
110.5,1,0.52930441786273,0.81233826297382
111,1,0.52986295334961,0.81258999498631
111.5,1,0.53078151999165,0.81326769940751
112,1,0.53085456442481,0.81361257680769
112.5,1,0.53135259083923,0.8136066065452
113,1,0.53105493288661,0.81310280284018
113.5,1,0.53031052722732,0.81248121619788
114,1,0.53041043513448,0.81273885639884
114.5,1,0.53026405696295,0.81260550402608
115,1,0.52986019313121,0.81195354986422
115.5,1,0.52912908599087,0.81125644396306
116,1,0.52846018551805,0.81164045525985
116.5,1,0.52893162431714,0.8118507524902
117,1,0.52858874046839,0.81122186316706
117.5,1,0.52918373961626,0.81182031601095
118,1,0.52958347240529,0.81168887272644
118.5,1,0.52950051106532,0.81186163493748
119,1,0.52935366862904,0.81243447677625
119.5,1,0.5296391241246,0.81274154176785
120,1,0.53040957061248,0.81254931456283
120.5,1,0.53058467125822,0.81219986690141
121,1,0.52937533569223,0.81088648542555
121.5,1,0.53070949417929,0.81182705423934
122,1,0.53113704060843,0.81251206121823
122.5,1,0.53168350768052,0.81322719708076
123,1,0.53203311074443,0.81362811028006
123.5,1,0.53114838890526,0.81283676160408
124,1,0.53026016495113,0.81173735206998
124.5,1,0.52977983449988,0.81174882805836
