time,h,mean_energy,mean_velocity
0,0,0,0
2.2884e-06,7.6777,7.7910626178615e-20,326883.17197172
4.5768e-06,7.6777,8.4139120829034e-20,339735.12318058
6.8652e-06,7.6777,8.4179710507876e-20,340465.39954662
9.1536e-06,7.6777,8.0230683413633e-20,331923.9951362
1.1442e-05,7.6777,8.4044275510219e-20,340414.03265846
1.37304e-05,7.6777,8.3678897879948e-20,340251.65495874
1.60188e-05,7.6777,8.1291959752512e-20,335561.60692714
1.83072e-05,7.6777,8.4917545761188e-20,342016.06490097
2.05956e-05,7.6777,8.3530827102412e-20,338210.99004318
2.2884e-05,7.6777,8.2621827015329e-20,336171.48628972
2.51724e-05,7.6777,8.5926874924202e-20,344104.52815837
2.74608e-05,7.6777,8.4970734043635e-20,340952.79595243
2.97492e-05,7.6777,8.4102567010072e-20,338316.45586104
3.20376e-05,7.6777,8.5691433427758e-20,341919.03692265
3.4326e-05,7.6777,8.3609964784235e-20,338782.03606108
3.66144e-05,7.6777,8.3731866589488e-20,340910.52979532
3.89028e-05,7.6777,8.5844929433355e-20,345400.69293912
4.11912e-05,7.6777,8.49821708875e-20,341222.40462997
4.34796e-05,7.6777,8.4168804764753e-20,336296.56386627
4.5768e-05,7.6777,8.5317105101814e-20,339488.01222277
4.80564e-05,7.6777,8.5174869163341e-20,340311.69520024
5.03448e-05,7.6777,8.3662787255446e-20,338074.84774562
5.26332e-05,7.6777,8.5281029602033e-20,341028.02106611
5.49216e-05,7.6777,8.5579331061556e-20,341758.12808103
5.721e-05,7.6777,8.4577612346911e-20,338893.98562101
5.94984e-05,7.6777,8.5453468077776e-20,340529.51212074
6.17868e-05,7.6777,8.5784742591612e-20,341395.40017914
6.40752e-05,7.6777,8.4877205984406e-20,340450.63399653
6.63636e-05,7.6777,8.5331971410466e-20,341829.5183707
6.8652e-05,7.6777,8.6002417877066e-20,344143.96783828
7.09404e-05,7.6777,8.3838800674884e-20,340671.95289687
7.32288e-05,7.6777,8.7022944838345e-20,344574.78445879
7.55172e-05,7.6777,8.7629926986785e-20,345157.71788697
7.78056e-05,7.6777,8.4797889010403e-20,339429.70192619
8.0094e-05,7.6777,8.8119211828234e-20,346478.67378596
8.23824e-05,7.6777,8.7432822657353e-20,345957.88599425
8.46708e-05,7.6777,8.4465282036685e-20,340049.80370998
8.69592e-05,7.6777,8.7793456659302e-20,347076.98273819
8.92476e-05,7.6777,8.6806213273962e-20,345169.5050404
9.1536e-05,7.6777,8.5366033007245e-20,340322.95602526
9.38244e-05,7.6777,8.8423577510016e-20,346292.41470237
9.61128e-05,7.6777,8.6933401442819e-20,343954.12865339
9.84012e-05,7.6777,8.5983879431759e-20,341081.55497964
0.0001006896,7.6777,8.8619303822975e-20,345820.53701747
0.000102978,7.6777,8.6436929464111e-20,342225.17765623
0.0001052664,7.6777,8.7214866709628e-20,341225.84845997
0.0001075548,7.6777,8.8631144566496e-20,342658.41995363
0.0001098432,7.6777,8.7197605782825e-20,340436.7450631
0.0001121316,7.6777,8.717404671928e-20,339761.72622711
0.00011442,7.6777,8.8399597509105e-20,344685.63925665
0.0001167084,7.6777,8.8348037947459e-20,344782.63397623
0.0001189968,7.6777,8.766520189434e-20,342321.94842112
0.0001212852,7.6777,8.9109126420202e-20,345298.08775959
0.0001235736,7.6777,8.863743170865e-20,343365.02593962
0.000125862,7.6777,8.8099875994533e-20,342254.75515043
0.0001281504,7.6777,8.9922989899499e-20,346354.41755256
0.0001304388,7.6777,8.8412856677629e-20,343543.87576991
0.0001327272,7.6777,8.7833847533294e-20,345211.9146904
0.0001350156,7.6777,8.9906818493818e-20,347262.82593219
0.000137304,7.6777,8.766054439593e-20,341242.4497668
0.0001395924,7.6777,8.9852386590401e-20,346179.9746405
0.0001418808,7.6777,9.0662895340201e-20,346627.43322819
