time,h,mean_energy,mean_velocity
0,0,0,0
2.2884e-06,7.6777,7.5770956890967e-20,323355.32484924
4.5768e-06,7.6777,8.0972857048467e-20,337435.44596324
6.8652e-06,7.6777,8.0900525300066e-20,337685.44512206
9.1536e-06,7.6777,7.8667208431216e-20,330308.79392669
1.1442e-05,7.6777,8.137884889375e-20,335628.53418395
1.37304e-05,7.6777,8.1182994392598e-20,335749.0713547
1.60188e-05,7.6777,7.9887466786592e-20,331448.10938256
1.83072e-05,7.6777,8.1113801620183e-20,334521.45838465
2.05956e-05,7.6777,8.0692554721328e-20,333932.3001478
2.2884e-05,7.6777,7.9465963646893e-20,331516.38705117
2.51724e-05,7.6777,8.1774402256783e-20,337914.21196712
2.74608e-05,7.6777,8.2265061925879e-20,337626.35370701
2.97492e-05,7.6777,7.9747934215534e-20,329830.48329
3.20376e-05,7.6777,8.1632097985013e-20,334748.96853083
3.4326e-05,7.6777,8.2200825877103e-20,337420.59748535
3.66144e-05,7.6777,8.0939132047942e-20,334664.82163371
3.89028e-05,7.6777,8.108548984772e-20,334220.07142526
4.11912e-05,7.6777,8.2518927642312e-20,336581.45520762
4.34796e-05,7.6777,8.024249586058e-20,332965.62784367
4.5768e-05,7.6777,8.1253316516362e-20,335653.92468978
4.80564e-05,7.6777,8.3011423726354e-20,338995.41490055
5.03448e-05,7.6777,8.0583045039045e-20,333375.90122544
5.26332e-05,7.6777,8.1779231367527e-20,335217.66870484
5.49216e-05,7.6777,8.342745551631e-20,339110.53823868
5.721e-05,7.6777,8.03684490272e-20,334742.30021522
5.94984e-05,7.6777,8.2368866570293e-20,337907.80408674
6.17868e-05,7.6777,8.3758792419697e-20,341165.06940154
6.40752e-05,7.6777,8.0677262750777e-20,335895.05087568
6.63636e-05,7.6777,8.3019858826136e-20,340493.04175043
6.8652e-05,7.6777,8.4170890921653e-20,341975.838838
7.09404e-05,7.6777,8.0506489448922e-20,333896.70998248
7.32288e-05,7.6777,8.329517040826e-20,339252.29315753
